interaction_id,user_id,resource_id,rating,completed,time_spent_minutes,interaction_date
89354,471,627,1,True,120,1998-03-13T22:24:41
89357,168,1028,2,True,120,1998-01-08T19:30:46
89360,393,367,3,True,120,1998-03-12T19:16:27
89365,186,77,5,True,120,1997-11-08T21:14:54
89367,389,579,1,True,120,1997-12-06T05:03:31
89368,328,56,4,True,120,1998-01-17T14:06:33
89375,189,1154,3,True,120,1998-04-22T17:16:20
89377,7,607,3,True,120,1998-03-31T14:00:31
89381,495,1263,4,True,120,1998-02-28T03:21:02
89387,279,17,4,True,120,1997-09-26T20:42:32
89402,247,181,4,True,120,1998-04-20T14:09:56
89406,249,1167,4,True,120,1997-11-15T05:38:04
89410,441,100,3,True,120,1998-03-27T21:50:41
89418,455,385,3,True,120,1997-11-09T21:45:07
89422,450,756,3,True,120,1997-12-17T22:49:00
89429,156,77,2,True,120,1998-02-22T22:18:26
89434,405,313,4,True,120,1998-01-23T08:37:15
89441,426,671,4,True,120,1997-11-13T18:02:50
89447,488,288,2,True,120,1998-03-30T21:18:02
89459,436,273,4,True,120,1998-02-18T02:33:53
89462,416,223,5,True,120,1998-04-22T02:36:12
89464,193,333,1,True,120,1998-03-05T18:37:19
89467,185,239,3,True,120,1997-12-30T23:23:26
89468,373,735,5,True,120,1997-10-17T14:38:57
89471,43,226,3,True,120,1998-01-04T23:27:22
89475,145,869,4,True,120,1997-09-26T11:22:06
89477,194,550,3,True,120,1997-11-14T16:21:44
89478,142,338,2,True,120,1998-02-28T04:29:59
89479,370,173,3,True,120,1997-11-13T15:25:07
89481,306,289,3,True,120,1997-10-10T17:16:33
89487,81,210,4,True,120,1997-10-11T01:51:44
89491,270,1007,5,True,120,1997-10-15T22:20:36
89494,181,299,1,True,120,1997-11-08T04:02:29
89502,186,405,3,True,120,1997-11-08T21:14:37
89508,73,246,3,True,120,1998-03-01T22:55:38
89513,206,1233,1,True,120,1998-02-22T20:40:18
89515,120,118,2,True,120,1998-03-10T00:49:39
89518,7,86,4,True,120,1998-03-31T13:26:50
89519,432,313,4,True,120,1998-03-09T03:56:03
89527,452,77,3,True,120,1997-09-29T19:56:37
89528,42,411,4,True,120,1997-12-02T23:45:17
89548,368,441,3,True,120,1998-03-13T10:06:57
89551,429,739,3,True,120,1997-12-17T19:32:20
89552,379,707,5,True,120,1997-11-26T06:32:06
89558,396,974,4,True,120,1998-01-12T23:02:32
89566,429,651,4,True,120,1997-12-17T18:52:52
89567,145,11,5,True,120,1997-09-26T11:25:20
89568,326,1126,2,True,120,1997-11-18T17:47:23
89570,259,546,3,True,120,1997-12-29T05:09:11
89572,442,239,3,True,120,1997-12-29T09:40:01
89577,450,1112,3,True,120,1997-12-17T22:05:52
89578,217,684,5,True,120,1998-03-05T03:49:42
89582,23,449,2,True,120,1997-09-20T20:24:43
89583,460,9,3,True,120,1997-12-23T21:22:30
89593,425,403,4,True,120,1997-11-05T14:02:28
89596,378,577,2,True,120,1997-11-24T01:13:15
89604,92,239,4,True,120,1997-09-30T21:15:25
89607,62,285,4,True,120,1997-11-12T22:07:35
89609,438,619,4,True,120,1997-11-18T15:49:19
89615,328,258,5,True,120,1998-01-17T13:41:22
89617,429,540,3,True,120,1997-12-17T19:28:36
89622,257,1010,4,True,120,1997-12-13T21:55:50
89626,488,132,3,True,120,1998-03-30T21:41:48
89628,141,294,4,True,120,1998-01-12T05:50:47
89633,301,183,3,True,120,1997-12-14T05:11:31
89634,389,87,5,True,120,1997-11-20T02:02:10
89637,437,202,5,True,120,1997-12-01T18:41:55
89639,8,358,2,True,120,1997-11-12T19:08:52
89641,363,789,4,True,120,1998-04-02T05:29:22
89643,145,926,3,True,120,1997-09-26T10:51:34
89646,95,679,2,True,120,1997-11-10T21:15:13
89647,38,1029,1,True,120,1998-04-13T02:30:26
89648,330,117,5,True,120,1997-10-11T04:37:34
89650,178,174,5,True,120,1997-12-22T21:38:39
89652,315,202,3,True,120,1997-11-18T02:43:57
89653,430,151,4,True,120,1997-10-19T01:45:16
89656,334,290,3,True,120,1998-04-02T19:23:17
89657,437,215,3,True,120,1997-11-21T19:25:25
89661,497,449,2,True,120,1997-11-12T05:02:46
89672,147,286,5,True,120,1998-01-23T22:20:40
89673,495,1207,5,True,120,1998-02-28T03:41:40
89674,465,275,4,True,120,1997-12-31T01:08:41
89679,165,202,4,True,120,1997-11-14T16:44:15
89680,34,898,5,True,120,1998-02-27T18:07:22
89682,327,875,4,True,120,1998-02-17T19:26:40
89683,497,388,4,True,120,1997-11-12T19:34:13
89687,455,79,4,True,120,1997-11-09T21:52:57
89689,38,1037,4,True,120,1998-04-13T02:24:43
89690,374,196,1,True,120,1997-11-24T18:17:06
89695,405,1101,3,True,120,1998-01-23T09:04:47
89697,312,181,4,True,120,1998-04-04T14:17:06
89700,114,200,3,True,120,1997-12-04T18:33:29
89703,18,962,4,True,120,1997-11-21T17:00:31
89712,469,238,4,True,120,1997-11-14T16:33:57
89724,328,518,2,True,120,1998-01-17T14:43:18
89731,22,174,5,True,120,1997-11-07T07:29:25
89732,19,294,3,True,120,1998-01-21T19:47:14
89733,397,14,3,True,120,1998-01-21T02:22:28
89737,181,1325,1,True,120,1997-11-08T04:20:16
89742,59,727,2,True,120,1998-02-23T03:41:05
89753,490,255,1,True,120,1997-09-28T06:31:49
89755,451,1038,1,True,120,1997-11-08T18:14:49
89761,216,3,4,True,120,1997-11-22T21:11:01
89762,222,1250,1,True,120,1997-12-02T11:03:55
89765,405,709,1,True,120,1998-01-23T09:21:54
89767,417,238,4,True,120,1997-11-16T02:36:08
89780,279,222,1,True,120,1997-09-26T17:45:43
89781,472,100,5,True,120,1997-10-04T15:22:14
89789,472,216,4,True,120,1997-10-04T16:07:10
89790,10,479,5,True,120,1997-10-26T18:52:46
89792,450,59,4,True,120,1997-12-17T15:18:24
89794,59,505,4,True,120,1998-02-23T03:24:20
89800,447,132,4,True,120,1997-11-06T22:39:23
89802,482,294,4,True,120,1998-02-16T15:36:05
89803,334,419,3,True,120,1998-04-02T19:43:01
89807,62,276,5,True,120,1997-11-12T22:03:02
89808,420,286,4,True,120,1998-03-31T15:06:30
89811,424,258,2,True,120,1997-11-30T02:59:52
89814,181,1242,1,True,120,1997-11-08T04:12:29
89823,422,271,3,True,120,1997-11-17T05:13:55
89828,436,592,3,True,120,1998-02-18T02:52:59
89834,202,179,1,True,120,1997-11-17T00:41:34
89837,247,258,5,True,120,1998-04-20T18:30:24
89840,417,66,3,True,120,1997-11-16T02:40:26
89847,94,1065,4,True,120,1998-01-27T03:49:02
89849,426,641,4,True,120,1997-11-13T17:25:31
89850,274,1163,2,True,120,1997-11-07T23:42:42
89857,8,566,3,True,120,1997-11-12T19:20:23
89858,44,432,5,True,120,1997-11-01T01:26:09
89862,26,515,4,True,120,1998-03-31T14:02:20
89864,460,13,3,True,120,1997-12-23T21:26:11
89870,177,42,4,True,120,1997-11-21T16:49:32
89877,1,13,5,True,120,1997-09-24T03:30:05
89880,373,190,5,True,120,1997-10-17T14:56:01
89882,457,160,4,True,120,1997-12-17T21:44:38
89884,153,322,3,True,120,1997-12-06T01:15:00
89894,60,228,4,True,120,1997-12-28T16:44:32
89903,117,1059,3,True,120,1997-12-01T20:37:12
89909,450,69,4,True,120,1997-12-17T15:45:32
89910,406,1079,2,True,120,1997-11-21T17:07:28
89912,176,345,5,True,120,1998-01-29T04:09:39
89915,33,288,4,True,120,1998-04-07T15:47:46
89919,456,1421,3,True,120,1997-12-06T02:13:57
89920,177,238,3,True,120,1997-11-21T16:52:23
89923,385,23,5,True,120,1997-11-13T17:15:13
89925,363,384,1,True,120,1998-04-02T06:21:06
89927,227,15,4,True,120,1997-11-09T00:35:25
89936,16,33,2,True,120,1997-10-24T19:40:01
89938,425,258,2,True,120,1997-11-05T13:45:11
89941,145,333,2,True,120,1998-01-23T12:13:46
89942,318,167,4,True,120,1998-01-11T05:46:51
89946,389,209,4,True,120,1997-11-21T04:37:28
89947,16,410,5,True,120,1997-10-24T18:35:07
89955,360,471,4,True,120,1997-11-24T07:06:17
89966,222,230,4,True,120,1997-10-30T03:27:38
89969,158,294,1,True,120,1997-11-21T17:09:53
89970,66,300,5,True,120,1997-12-31T20:44:49
89975,343,1047,1,True,120,1997-10-09T13:29:36
89976,405,738,1,True,120,1998-01-23T09:24:07
89979,499,519,3,True,120,1998-01-23T23:44:00
89984,178,269,4,True,120,1997-12-22T20:42:04
89985,21,286,3,True,120,1997-09-22T17:54:49
89986,254,200,3,True,120,1998-02-03T02:21:44
90004,90,135,5,True,120,1998-03-31T22:49:30
90005,387,12,5,True,120,1998-02-03T05:38:56
90008,496,1091,1,True,120,1997-10-05T16:20:33
90009,145,1279,1,True,120,1997-09-26T10:48:23
90010,401,88,4,True,120,1998-03-27T21:15:19
90014,313,79,5,True,120,1998-03-27T16:11:54
90015,425,455,2,True,120,1997-11-05T14:09:52
90016,234,1010,2,True,120,1998-04-11T22:56:55
90022,419,69,4,True,120,1997-11-13T15:40:28
90025,499,1483,1,True,120,1998-04-13T21:00:59
90028,12,69,5,True,120,1997-11-19T17:01:42
90036,13,336,2,True,120,1997-12-14T23:07:28
90043,213,924,4,True,120,1997-11-07T02:47:26
90046,466,679,3,True,120,1998-03-19T05:25:59
90047,344,496,4,True,120,1998-03-13T18:36:34
90053,326,523,4,True,120,1997-11-18T17:44:17
90059,344,319,1,True,120,1998-02-02T01:13:05
90061,218,98,5,True,120,1997-12-05T02:17:13
90064,171,326,2,True,120,1998-03-27T21:40:01
90067,394,549,4,True,120,1997-11-30T11:14:12
90068,455,172,4,True,120,1997-11-09T21:47:34
90073,266,100,5,True,120,1998-04-11T01:24:25
90076,388,200,5,True,120,1998-02-02T17:38:03
90080,500,846,3,True,120,1998-01-03T22:12:46
90084,436,425,4,True,120,1998-02-18T02:35:35
90085,326,519,5,True,120,1997-11-18T17:52:13
90086,470,327,3,True,120,1997-11-10T16:11:14
90088,456,793,3,True,120,1997-12-06T02:21:23
90090,72,106,4,True,120,1997-11-20T14:29:45
90091,373,465,4,True,120,1997-10-17T16:03:22
90092,44,190,5,True,120,1997-11-01T01:33:20
90098,394,627,5,True,120,1997-11-30T11:22:52
90105,221,117,4,True,120,1997-09-26T03:30:33
90107,436,11,5,True,120,1998-02-18T02:42:57
90109,293,410,2,True,120,1998-03-03T06:03:54
90111,160,325,3,True,120,1997-10-28T22:35:15
90114,267,12,5,True,120,1997-11-08T06:47:39
90120,374,925,3,True,120,1997-11-24T17:58:21
90126,13,813,1,True,120,1997-12-14T22:51:03
90131,342,514,5,True,120,1997-09-23T03:12:21
90133,293,238,4,True,120,1998-03-03T06:27:44
90134,458,515,4,True,120,1998-02-02T05:18:49
90140,272,134,5,True,120,1997-11-13T21:06:16
90143,95,462,4,True,120,1997-11-10T21:23:42
90153,152,660,5,True,120,1997-11-21T22:07:55
90155,201,508,4,True,120,1998-01-07T02:34:18
90162,293,820,2,True,120,1998-03-03T06:08:26
90175,323,156,5,True,120,1997-11-05T14:22:00
90176,94,997,4,True,120,1998-04-04T20:53:10
90178,250,202,4,True,120,1997-10-29T01:57:33
90179,454,602,2,True,120,1998-02-23T20:58:41
90182,116,127,5,True,120,1997-10-10T03:30:57
90183,492,699,3,True,120,1997-11-19T19:53:30
90184,193,347,4,True,120,1998-03-05T18:35:06
90193,13,882,3,True,120,1998-02-08T15:40:38
90197,12,127,4,True,120,1997-11-19T17:11:28
90200,398,483,5,True,120,1997-10-01T15:44:33
90202,393,9,4,True,120,1998-02-17T19:40:48
90204,328,715,2,True,120,1998-01-17T14:20:53
90208,374,823,1,True,120,1997-12-01T00:34:36
90210,374,181,3,True,120,1997-11-24T17:34:06
90220,328,167,3,True,120,1998-01-17T14:54:21
90230,183,50,2,True,120,1998-04-01T21:52:26
90258,482,258,2,True,120,1998-02-16T15:47:03
90266,244,193,4,True,120,1997-11-27T04:40:38
90271,435,55,5,True,120,1998-01-07T00:03:54
90279,430,303,4,True,120,1997-10-19T01:40:39
90280,489,879,5,True,120,1998-03-31T17:50:52
90285,38,768,5,True,120,1998-04-13T02:04:22
90288,387,568,2,True,120,1998-02-03T05:18:19
90294,95,631,4,True,120,1997-11-26T19:47:07
90299,249,844,5,True,120,1997-11-15T05:46:35
90302,450,366,3,True,120,1997-12-17T22:08:09
90304,425,50,5,True,120,1997-11-05T13:58:55
90310,425,27,3,True,120,1997-11-05T14:04:55
90311,457,208,4,True,120,1997-12-17T22:11:45
90320,405,1529,1,True,120,1998-01-23T10:00:35
90324,330,82,4,True,120,1997-10-11T05:04:58
90325,92,597,2,True,120,1998-02-02T18:15:28
90329,497,926,2,True,120,1997-11-12T04:42:39
90332,238,237,3,True,120,1997-12-31T13:51:21
90340,428,310,4,True,120,1998-01-27T23:27:31
90342,429,936,4,True,120,1997-12-17T19:12:14
90346,330,468,5,True,120,1997-10-11T05:26:48
90349,213,288,4,True,120,1997-11-07T02:37:06
90352,393,315,5,True,120,1998-02-17T18:59:20
90353,422,323,3,True,120,1997-09-24T19:34:28
90355,429,177,4,True,120,1997-12-17T18:57:45
90359,496,206,4,True,120,1997-10-05T16:23:35
90374,224,729,3,True,120,1998-02-21T23:36:28
90375,273,896,4,True,120,1998-03-30T21:21:13
90377,446,300,3,True,120,1997-11-17T17:19:09
90383,479,647,5,True,120,1997-11-13T22:43:59
90397,499,258,2,True,120,1998-01-23T23:42:12
90399,435,818,2,True,120,1998-01-07T00:45:38
90415,114,172,5,True,120,1997-12-04T18:18:15
90417,181,370,2,True,120,1997-11-08T04:30:18
90428,256,21,4,True,120,1997-12-15T05:27:57
90429,405,170,1,True,120,1998-01-23T09:58:26
90441,125,763,3,True,120,1998-04-17T18:09:34
90442,121,315,4,True,120,1998-04-01T00:08:02
90446,435,235,4,True,120,1998-01-07T00:17:46
90449,405,1573,1,True,120,1998-01-23T09:57:44
90452,472,208,5,True,120,1997-10-04T16:08:37
90454,346,226,3,True,120,1998-01-31T19:11:54
90456,450,1518,4,True,120,1998-02-10T19:29:17
90457,27,1017,4,True,120,1998-04-02T18:48:17
90461,280,411,3,True,120,1998-04-04T14:57:51
90464,417,1411,3,True,120,1997-12-01T05:00:18
90465,25,177,3,True,120,1998-01-26T22:08:08
90470,222,223,4,True,120,1997-10-30T03:18:55
90491,267,89,5,True,120,1997-11-08T06:48:10
90494,479,15,3,True,120,1997-11-13T22:29:00
90496,453,67,4,True,120,1998-02-23T03:51:22
90501,7,317,4,True,120,1998-04-09T14:54:30
90503,94,721,2,True,120,1998-04-04T20:17:58
90513,159,597,5,True,120,1997-12-01T15:23:58
90514,308,1118,4,True,120,1998-02-17T18:35:00
90517,254,135,5,True,120,1998-02-03T02:11:20
90518,217,825,3,True,120,1998-03-05T03:57:46
90519,484,161,4,True,120,1998-03-29T18:17:24
90522,450,405,4,True,120,1997-12-18T19:40:01
90523,494,127,5,True,120,1997-11-14T20:58:00
90529,276,469,4,True,120,1997-09-20T20:30:41
90532,398,662,2,True,120,1997-10-01T16:26:12
90533,73,514,4,True,120,1998-02-28T00:35:53
90536,429,562,2,True,120,1997-12-17T19:39:35
90538,445,879,2,True,120,1998-03-29T19:22:11
90542,162,28,4,True,120,1997-10-23T19:59:06
90543,430,298,3,True,120,1997-10-19T01:45:47
90544,201,45,2,True,120,1998-01-06T18:39:18
90546,74,300,3,True,120,1998-02-24T15:13:14
90548,181,287,2,True,120,1997-11-08T04:23:58
90551,63,294,2,True,120,1997-10-01T23:04:07
90552,226,23,3,True,120,1998-01-04T04:49:15
90553,144,183,4,True,120,1998-02-21T23:52:20
90556,395,288,2,True,120,1998-02-03T04:45:49
90560,342,1011,3,True,120,1997-09-27T00:01:07
90561,430,297,4,True,120,1997-10-19T01:46:39
90564,72,770,4,True,120,1997-11-20T14:48:26
90567,343,735,5,True,120,1997-10-09T14:16:16
90568,452,71,3,True,120,1997-09-26T11:30:15
90570,392,875,3,True,120,1998-03-27T22:30:51
90579,329,322,3,True,120,1998-04-04T02:06:10
90584,405,466,1,True,120,1998-01-23T09:43:53
90591,437,248,2,True,120,1997-11-21T19:48:36
90598,429,300,3,True,120,1997-12-17T18:59:28
90601,250,159,4,True,120,1997-10-29T02:29:04
90603,60,141,3,True,120,1997-12-28T16:44:32
90606,244,1012,2,True,120,1997-11-27T04:24:30
90612,320,51,5,True,120,1998-01-14T04:09:52
90618,38,413,1,True,120,1998-04-13T02:30:26
90623,178,223,4,True,120,1997-12-22T21:50:33
90632,234,843,2,True,120,1998-04-11T22:40:00
90634,293,73,2,True,120,1998-03-03T06:34:29
90635,314,568,5,True,120,1997-10-26T17:53:11
90642,252,124,5,True,120,1998-04-01T19:04:50
90645,297,659,4,True,120,1997-12-09T22:54:15
90647,267,959,3,True,120,1997-11-08T07:02:04
90648,378,82,4,True,120,1997-11-20T17:12:15
90651,486,281,3,True,120,1997-11-18T17:37:09
90653,75,866,2,True,120,1998-01-06T01:38:53
90655,399,919,2,True,120,1997-12-19T05:46:19
90660,85,663,5,True,120,1997-11-13T20:53:57
90663,457,252,4,True,120,1997-12-17T21:53:58
90665,378,204,4,True,120,1997-11-20T20:13:46
90670,244,56,5,True,120,1997-11-27T03:47:20
90671,299,510,5,True,120,1998-03-10T03:43:12
90672,416,926,2,True,120,1998-02-01T06:41:38
90680,314,1048,4,True,120,1997-10-26T17:17:01
90682,293,66,2,True,120,1998-03-03T06:33:01
90685,443,948,1,True,120,1997-12-30T18:00:44
90687,234,768,2,True,120,1998-04-11T23:06:30
90688,450,415,3,True,120,1997-12-17T22:37:00
90692,493,959,2,True,120,1998-01-07T00:01:03
90693,234,699,3,True,120,1998-04-08T23:52:18
90698,230,10,3,True,120,1997-11-25T19:18:50
90702,450,232,4,True,120,1997-12-17T22:44:26
90704,295,941,4,True,120,1997-11-14T14:39:19
90707,416,1136,4,True,120,1998-02-01T07:29:46
90708,416,624,3,True,120,1998-02-01T07:13:57
90709,429,583,3,True,120,1997-12-17T19:15:21
90713,468,143,5,True,120,1997-09-26T15:36:37
90714,448,288,1,True,120,1998-04-06T18:26:01
90715,459,1014,1,True,120,1997-11-15T03:11:46
90716,269,673,4,True,120,1998-04-01T16:32:02
90719,43,143,4,True,120,1998-01-04T23:07:27
90724,328,481,3,True,120,1998-01-17T14:48:20
90725,470,742,4,True,120,1997-11-10T16:14:15
90729,374,732,4,True,120,1997-11-24T18:15:20
90731,405,1090,1,True,120,1998-01-23T09:44:30
90732,349,459,4,True,120,1997-11-13T23:59:29
90736,296,659,5,True,120,1998-01-07T18:46:12
90742,159,15,5,True,120,1997-11-25T19:26:12
90746,327,250,2,True,120,1998-02-17T19:54:32
90747,303,1209,2,True,120,1997-11-14T21:47:01
90750,246,175,4,True,120,1998-01-16T03:29:22
90754,201,33,4,True,120,1998-01-06T18:48:07
90757,6,237,2,True,120,1997-12-31T20:25:14
90758,425,684,2,True,120,1997-11-05T13:59:45
90760,268,449,2,True,120,1997-10-01T22:19:17
90761,41,514,4,True,120,1998-03-23T21:04:02
90762,130,203,4,True,120,1997-10-02T14:15:16
90763,435,10,5,True,120,1998-01-07T00:12:30
90764,7,164,5,True,120,1998-03-31T13:43:33
90767,90,491,4,True,120,1998-03-31T22:55:59
90769,445,1378,2,True,120,1998-03-29T19:27:15
90770,362,678,2,True,120,1998-01-17T06:47:31
90772,407,189,4,True,120,1997-09-23T19:17:48
90779,479,200,5,True,120,1998-03-05T19:22:55
90785,330,627,5,True,120,1997-10-11T04:51:19
90787,286,183,4,True,120,1997-10-22T14:51:04
90789,422,234,4,True,120,1997-11-17T05:20:15
90794,378,728,3,True,120,1997-11-24T00:56:38
90795,14,524,5,True,120,1997-11-09T23:51:37
90802,463,286,4,True,120,1997-10-20T22:52:15
90803,382,252,2,True,120,1997-10-04T06:24:22
90806,174,98,5,True,120,1998-02-02T20:49:43
90807,429,11,4,True,120,1997-12-17T19:04:24
90818,435,79,4,True,120,1998-01-06T23:56:56
90826,435,155,3,True,120,1998-01-07T00:41:50
90827,267,181,5,True,120,1997-11-08T07:39:43
90828,222,465,2,True,120,1997-10-30T03:58:18
90829,296,462,4,True,120,1998-01-07T18:22:10
90836,224,526,4,True,120,1998-02-21T17:34:55
90837,92,108,2,True,120,1998-02-02T18:16:56
90838,455,744,3,True,120,1997-11-09T21:11:21
90845,201,737,2,True,120,1998-01-06T18:41:17
90848,405,621,1,True,120,1998-01-23T09:48:52
90863,318,941,4,True,120,1998-01-11T05:48:35
90865,239,179,5,True,120,1998-03-06T10:33:30
90872,397,591,4,True,120,1998-01-21T02:26:02
90873,474,126,4,True,120,1998-02-19T19:09:26
90878,472,603,5,True,120,1997-10-04T15:52:56
90883,413,100,4,True,120,1997-11-19T19:58:55
90885,398,283,3,True,120,1997-09-30T20:52:40
90886,270,118,3,True,120,1997-10-15T22:53:58
90891,435,953,3,True,120,1998-01-07T00:29:28
90896,200,465,4,True,120,1998-01-06T23:25:12
90901,43,731,4,True,120,1997-10-04T16:06:30
90902,449,213,3,True,120,1997-11-24T22:30:52
90910,289,109,3,True,120,1997-10-14T00:40:28
90921,380,1101,4,True,120,1998-01-22T14:31:27
90922,345,210,4,True,120,1998-01-16T23:09:34
90923,189,185,5,True,120,1998-04-22T17:17:08
90926,497,42,4,True,120,1997-11-05T19:56:17
90938,491,493,4,True,120,1998-03-29T15:25:29
90939,115,100,5,True,120,1997-12-03T17:59:42
90943,121,11,2,True,120,1998-03-31T23:46:32
90945,80,887,4,True,120,1998-02-13T20:20:36
90946,201,705,3,True,120,1998-01-06T19:01:42
90951,311,781,2,True,120,1998-01-09T17:18:27
90956,347,260,1,True,120,1997-12-09T07:24:10
90958,416,330,3,True,120,1998-01-18T09:07:26
90961,13,778,3,True,120,1998-02-01T03:11:34
90967,393,586,3,True,120,1998-03-12T19:30:40
90968,181,1341,1,True,120,1997-11-08T04:09:29
90969,209,293,4,True,120,1997-12-29T17:49:56
90973,312,484,5,True,120,1998-04-04T13:56:14
90976,118,234,5,True,120,1997-09-27T18:36:26
90981,294,255,3,True,120,1998-03-07T03:39:18
90984,488,134,2,True,120,1998-03-30T21:51:47
90988,145,249,4,True,120,1997-09-26T10:47:12
90994,180,181,2,True,120,1997-10-17T22:05:56
90999,487,178,5,True,120,1997-12-30T01:32:20
91002,46,262,5,True,120,1998-01-01T00:32:46
91009,239,1065,5,True,120,1998-03-06T10:43:35
91016,26,936,4,True,120,1998-03-31T13:48:56
91019,145,218,3,True,120,1997-10-20T10:25:21
91026,44,181,4,True,120,1997-10-31T23:41:30
91029,326,131,2,True,120,1997-11-18T17:50:57
91038,299,49,4,True,120,1998-03-10T04:07:03
91044,38,627,5,True,120,1998-04-13T01:39:46
91050,383,528,4,True,120,1998-03-29T17:40:42
91054,265,273,5,True,120,1997-09-27T00:38:34
91056,225,478,5,True,120,1997-11-14T20:36:07
91059,401,482,4,True,120,1998-03-27T21:15:43
91061,402,408,5,True,120,1997-10-07T23:25:41
91068,324,508,5,True,120,1997-11-26T20:20:18
91071,409,79,4,True,120,1997-12-03T00:17:26
91083,375,1046,2,True,120,1998-02-04T19:55:31
91094,405,665,1,True,120,1998-01-23T09:34:54
91097,180,655,5,True,120,1997-10-17T22:25:59
91102,383,124,4,True,120,1998-03-29T17:35:49
91105,243,77,3,True,120,1997-11-20T01:16:27
91109,48,193,2,True,120,1997-11-13T15:25:51
91116,111,304,4,True,120,1998-04-04T08:50:40
91120,406,210,5,True,120,1997-11-21T17:01:43
91126,64,496,5,True,120,1998-03-12T21:19:27
91128,151,173,5,True,120,1997-11-14T16:15:30
91130,307,269,4,True,120,1997-11-11T21:22:13
91132,280,318,5,True,120,1998-04-04T14:36:47
91133,74,358,2,True,120,1998-02-24T15:16:12
91139,33,300,4,True,120,1998-04-07T15:48:51
91144,447,762,3,True,120,1997-11-06T22:25:39
91149,95,648,3,True,120,1998-03-03T19:42:50
91155,236,521,3,True,120,1998-03-17T06:26:36
91157,478,204,4,True,120,1998-03-08T20:24:18
91158,497,928,3,True,120,1997-11-12T19:09:04
91165,151,28,4,True,120,1997-11-14T16:16:39
91178,190,24,3,True,120,1998-03-27T21:22:53
91183,296,696,4,True,120,1998-01-07T18:13:25
91184,398,97,4,True,120,1997-10-01T15:55:48
91189,181,544,1,True,120,1997-11-08T04:21:59
91193,391,98,4,True,120,1997-10-21T01:58:53
91194,393,652,3,True,120,1998-03-12T19:02:55
91195,121,458,1,True,120,1998-04-01T00:00:47
91198,194,199,4,True,120,1997-11-14T15:28:49
91200,64,347,3,True,120,1998-03-12T21:11:02
91205,398,135,3,True,120,1997-09-30T22:16:42
91206,471,1219,4,True,120,1998-03-13T22:27:06
91209,429,796,3,True,120,1997-12-17T19:23:21
91210,102,1,3,True,120,1998-01-02T13:39:12
91211,407,219,4,True,120,1997-10-08T22:05:18
91212,498,337,4,True,120,1997-12-12T19:23:37
91213,343,1117,3,True,120,1997-10-09T13:26:03
91215,100,751,4,True,120,1998-03-31T20:07:48
91224,13,515,2,True,120,1997-12-07T17:19:53
91225,465,836,3,True,120,1997-12-31T01:19:15
91229,466,241,5,True,120,1998-03-19T05:20:57
91232,327,183,3,True,120,1998-02-17T19:34:25
91237,363,301,3,True,120,1998-04-02T05:11:58
91241,378,660,4,True,120,1997-11-20T20:09:07
91244,100,271,3,True,120,1998-03-31T20:14:20
91251,89,173,5,True,120,1997-11-13T22:24:19
91254,406,294,3,True,120,1997-11-13T18:20:50
91256,424,300,2,True,120,1997-11-30T03:06:39
91258,148,173,5,True,120,1997-10-16T15:50:54
91259,13,9,3,True,120,1997-12-14T22:56:45
91266,429,80,3,True,120,1997-12-17T19:24:44
91274,275,679,3,True,120,1997-11-23T19:58:00
91275,234,447,3,True,120,1998-04-11T23:07:27
91279,94,226,2,True,120,1998-04-04T20:20:38
91286,312,429,5,True,120,1998-04-04T14:09:11
91288,408,751,4,True,120,1998-03-12T05:19:42
91294,261,596,2,True,120,1998-03-21T04:55:42
91296,158,70,4,True,120,1997-11-21T17:58:38
91303,318,1030,2,True,120,1998-01-11T06:06:27
91307,141,1040,3,True,120,1998-01-12T06:12:27
91318,313,559,3,True,120,1998-03-27T20:17:57
91321,157,1016,5,True,120,1998-02-07T22:25:41
91327,99,329,4,True,120,1998-02-03T15:09:22
91331,456,109,3,True,120,1997-12-06T01:27:40
91332,214,518,3,True,120,1998-04-02T19:06:40
91335,293,712,2,True,120,1998-03-03T06:46:43
91357,256,829,4,True,120,1997-12-15T02:42:31
91358,409,83,3,True,120,1997-12-03T00:29:31
91359,474,9,5,True,120,1998-02-19T19:23:23
91363,374,88,3,True,120,1997-11-24T18:21:05
91373,208,781,3,True,120,1997-12-26T03:54:58
91374,455,258,5,True,120,1997-11-03T19:27:30
91375,79,763,5,True,120,1998-03-30T15:29:01
91381,378,1168,3,True,120,1997-11-24T01:03:03
91384,175,98,5,True,120,1997-10-17T16:56:30
91387,456,14,5,True,120,1997-12-06T01:23:47
91411,303,259,3,True,120,1997-11-14T00:08:36
91412,206,326,1,True,120,1998-02-22T20:35:13
91416,297,1136,3,True,120,1997-09-26T02:14:13
91420,303,81,4,True,120,1997-11-14T00:21:06
91421,267,1035,4,True,120,1997-11-08T07:26:11
91425,7,309,3,True,120,1998-03-31T13:25:04
91430,343,715,5,True,120,1997-10-09T14:05:43
91442,24,699,3,True,120,1997-09-27T01:17:31
91448,334,1011,4,True,120,1998-04-02T19:18:00
91455,22,998,1,True,120,1997-11-07T07:09:31
91463,146,342,1,True,120,1998-04-01T19:12:58
91471,500,82,4,True,120,1998-01-04T00:38:10
91472,427,334,5,True,120,1997-11-16T17:28:46
91475,458,1335,1,True,120,1998-02-02T04:59:25
91480,313,235,3,True,120,1998-03-27T20:05:48
91482,290,64,4,True,120,1997-11-25T16:07:14
